trade_date,vix_009,vix_030,vix_090,vix_180,spy_ret
2016-01-26,24.25,22.5,23.29,24.34,0.01364312311936322
2016-01-27,24.51,23.11,24.47,25.05,-0.010883298315340517
2016-01-28,23.4,22.42,24.02,24.61,0.005209433791069307
2016-01-29,19.37,20.2,22.66,22.82,0.024377236469694363
2016-02-01,19.68,19.98,22.01,22.42,-3.6140030605680273e-4
2016-02-02,22.19,21.98,23.41,23.71,-0.018022072789228294
2016-02-03,22.35,21.65,23.2,23.64,0.00599483152866731
2016-02-04,21.75,21.84,23.66,24.18,0.001568283289767658
2016-02-05,22.96,23.38,24.48,25.03,-0.01905043184944588
2016-02-08,26.4,26,25.98,26.29,-0.01346089957160479
2016-02-09,26.84,26.54,26.8,26.65,5.403083508714879e-5
2016-02-10,25.53,26.29,26.72,26.65,-8.629005366012077e-4
2016-02-11,27.36,28.14,27.72,27.85,-0.013007904092409928
2016-02-12,22.71,25.4,26.23,26.96,0.020616865434788245
2016-02-16,21.81,24.11,25.01,25.97,0.016878331907763444
2016-02-17,20.27,22.31,23.55,24.77,0.016334599707142905
2016-02-18,19.53,21.64,23.2,24.46,-0.004095841821141977
2016-02-19,18.22,20.53,22.8,24.11,-4.6843244583494315e-4
2016-02-22,18.39,19.38,21.62,23.25,0.014478979728985264
2016-02-23,20.69,20.98,22.44,24.01,-0.012629367635674238
2016-02-24,20.72,20.72,22.34,23.62,0.004575634134762252
2016-02-25,17.79,19.11,21.24,22.84,0.012111524588318323
2016-02-26,18.56,19.81,21.86,23.11,-0.0023011658137308544
2016-02-29,20.36,20.55,22.39,23.57,-0.007842468427326943
2016-03-01,17.04,17.7,20.28,21.99,0.023506936933596068
2016-03-02,15.78,17.09,19.92,21.5,0.004492476156335634
2016-03-03,15.91,16.7,19.49,21.11,0.00391962099636789
2016-03-04,15.86,16.86,19.63,21.17,0.0032535783984903865
2016-03-07,17.66,17.35,19.9,21.54,7.98082475059525e-4
2016-03-08,19.17,18.67,21.04,22.45,-0.010917741245308421
2016-03-09,18.79,18.34,20.75,22.17,0.004939605390462232
2016-03-10,17.66,18.05,20.71,22.08,8.022854856934991e-4
2016-03-11,15.2,16.5,19.47,21.3,0.016137187525612884
2016-03-14,15.99,16.92,19.42,21.06,-0.0012820981852817992
2016-03-15,16.46,16.84,19.33,20.91,-0.0016297958139981361
2016-03-16,14.07,14.99,18.48,20.19,0.005787201327279723
2016-03-17,13.05,14.44,18.14,19.83,0.0063442101272244145
2016-03-18,12.47,14.02,17.93,19.78,0.003927728626597959
2016-03-21,12.77,13.79,17.59,19.49,0.0014188252239413224
2016-03-22,13.14,14.17,17.75,19.59,-5.373818638924055e-4
2016-03-23,13.36,14.94,18.3,20.13,-0.006599491915116551
2016-03-24,12.35,14.74,18.27,20.06,-4.429174941159575e-4
2016-03-28,14.07,15.24,18.3,20.06,5.90870544257216e-4
2016-03-29,12.17,13.82,17.24,19.18,0.009249940293093895
2016-03-30,11.87,13.56,16.92,18.93,0.004387834554738124
2016-03-31,12.25,13.95,17.08,19.03,-0.002426955226184302
2016-04-01,10.92,13.1,16.5,18.58,0.006811921426655765
2016-04-04,12.5,14.12,17.23,19.14,-0.003237798949140336
2016-04-05,13.96,15.42,18.38,20.06,-0.009988110588038834
2016-04-06,12.56,14.09,17.28,19.25,0.010921255928775464
2016-04-07,15.2,16.16,18.86,20.61,-0.011965960263125575
2016-04-08,13.59,15.36,18.32,20.26,0.002696873235696895
2016-04-11,15.59,16.26,18.89,20.74,-0.002347289263626706
2016-04-12,13.71,14.85,17.97,19.94,0.00931283496822033
2016-04-13,12.45,13.84,17.26,19.39,0.010101083385870124
2016-04-14,12.32,13.72,17.24,19.4,4.7989676316362306e-5
2016-04-15,12.2,13.62,17.16,19.3,-0.0011058097370989506
2016-04-18,12.86,13.35,16.51,18.75,0.007026716226728125
2016-04-19,12.86,13.24,16.47,18.59,0.0031543409803138633
2016-04-20,12.8,13.28,16.6,18.74,9.528685904098833e-4
2016-04-21,13.18,13.95,17.14,19.28,-0.005378330873552217
2016-04-22,11.93,13.22,16.64,19.02,0
2016-04-25,13.62,14.08,17.22,19.31,-0.0017228309659670371
2016-04-26,13.5,13.96,16.92,19.11,0.001485998369330277
2016-04-27,12.81,13.77,16.77,19.01,0.002058331451601836
2016-04-28,14.55,15.22,17.78,19.75,-0.00907580722626078
2016-04-29,14.79,15.7,18.45,20.28,-0.005398759370812023
2016-05-02,13.77,14.68,17.78,19.82,0.007948216467392077
2016-05-03,15.17,15.6,18.57,20.47,-0.00870309898287891
2016-05-04,15.47,16.05,18.91,20.76,-0.005578118902265894
2016-05-05,15.37,15.91,18.92,20.83,-1.951669454482996e-4
2016-05-06,13.38,14.72,18.27,20.4,0.0036591672874111136
2016-05-09,13.86,14.57,18.05,20.18,8.261805761082819e-4
2016-05-10,12.8,13.63,17.18,19.53,0.012433838782308193
2016-05-11,13.75,14.69,18.02,20.11,-0.009354755235484014
2016-05-12,13.46,14.41,17.75,19.9,2.9052258337602943e-4
2016-05-13,14.15,15.04,18.25,20.25,-0.008714100916506595
2016-05-16,13.59,14.68,17.7,19.87,0.009865000476201535
2016-05-17,15.11,15.57,18.43,20.41,-0.009333285221175158
2016-05-18,15.34,15.95,18.54,20.47,2.9285742990770025e-4
2016-05-19,15.28,16.33,18.77,20.75,-0.0034650488562982806
2016-05-20,12.73,15.2,18.05,20.32,0.006317415487395284
2016-05-23,13.6,15.82,18.15,20.35,-0.0013627452878952617
2016-05-24,11.91,14.42,17.08,19.37,0.012962366930289848
2016-05-25,11.41,13.9,16.77,19.09,0.006783167189809536
2016-05-26,10.46,13.43,16.56,18.94,2.867393732739476e-4
2016-05-27,9.77,13.12,16.31,18.72,0.004299229592944043
2016-05-31,11.85,14.19,16.63,19.03,-0.001902503863795868
2016-06-01,11.61,14.2,16.7,18.98,0.002049231033821153
2016-06-02,11.01,13.63,16.37,18.77,0.0030436329937648665
2016-06-03,10.11,13.47,16.49,19.01,-0.002987064830168973
2016-06-06,11.26,13.65,16.44,18.87,0.005088351007266123
2016-06-07,11.56,14.05,16.63,19.03,0.0015612718099906608
2016-06-08,10.89,14.08,16.79,19.04,0.0032598385349884573
2016-06-09,12.23,14.64,17.32,19.53,-0.001365594522212188
2016-06-10,15.83,17.03,18.94,20.74,-0.009477510585252147
2016-06-13,22.94,20.97,21.87,22.94,-0.007711828124521536
2016-06-14,23.35,20.5,21.94,22.62,-0.0019668849683318612
2016-06-15,22.6,20.14,21.81,22.32,-0.0013940223051009948
2016-06-16,21.89,19.37,21.16,21.8,0.0029843713498860502
2016-06-17,22,19.41,21.31,22.08,-0.003721984873576223
2016-06-20,22.21,18.37,19.81,20.87,0.006439977738197156
2016-06-21,22.47,18.48,19.69,20.76,0.0028386434055251986
2016-06-22,27.86,21.17,21.08,21.39,-0.0016311692797618127
2016-06-23,21.13,17.25,18.42,19.53,0.01302255084936621
2016-06-24,30.71,25.76,23.93,23.55,-0.03590904712434495
2016-06-27,25.06,23.85,23.68,23.74,-0.017909804950181796
2016-06-28,19.08,18.75,20.26,21.23,0.018035949917687866
2016-06-29,15.86,16.64,18.73,20.19,0.017027526861587816
2016-06-30,14.05,15.63,18.09,19.79,0.013645475849006994
2016-07-01,11.85,14.77,17.65,19.55,0.0021006010979109924
2016-07-05,14.19,15.58,18.24,19.99,-0.007193200612829798
2016-07-06,13.18,14.96,17.74,19.77,0.005997901642428083
2016-07-07,13.11,14.76,17.76,19.6,-6.201453274583546e-4
2016-07-08,11.43,13.2,16.49,18.76,0.014890281887049106
2016-07-11,12.23,13.54,16.49,18.6,0.003526999666109365
2016-07-12,12.25,13.55,16.17,18.27,0.007263400871967862
2016-07-13,11.11,13.04,15.97,18.07,-1.3942729272753418e-4
2016-07-14,10.93,12.82,15.86,18.03,0.005583233884936201
2016-07-15,10.26,12.67,15.99,18.15,-0.0013416607763881983
2016-07-18,10.99,12.44,15.77,17.99,0.0026871513138071457
2016-07-19,11.02,11.97,15.74,17.92,-0.0010165550684588798
2016-07-20,10.43,11.77,15.44,17.86,0.004162901638684158
2016-07-21,11.5,12.74,16.1,18.45,-0.0037770864584265595
2016-07-22,10.22,12.02,15.8,18.2,0.004485254142087225
2016-07-25,11.93,12.87,16.27,18.44,-0.0027159452700966646
2016-07-26,11.98,13.05,16.32,18.43,4.6143372848761466e-4
2016-07-27,11.61,12.83,16.1,18.39,-0.0010610032329700925
2016-07-28,11.79,12.72,16,18.32,0.0011545278509479395
2016-07-29,10.01,11.87,15.42,17.88,0.0016146716268428118
2016-08-01,11.1,12.44,15.7,18.08,-8.29014052822763e-4
2016-08-02,12.35,13.37,16.39,18.64,-0.006407320907586556
2016-08-03,11.29,12.86,16.08,18.36,0.0029226464721405776
2016-08-04,10.8,12.42,15.71,18.01,0.0010639471787463606
2016-08-05,9.18,11.39,15.14,17.59,0.008178930966324716
2016-08-08,10.1,11.5,15.16,17.53,-5.957061765669014e-4
2016-08-09,10.49,11.66,15.11,17.4,5.960612539375187e-4
2016-08-10,10.68,12.05,15.41,17.58,-0.0024749593701217654
2016-08-11,9.74,11.68,15.3,17.56,0.004640646726018938
2016-08-12,9.54,11.55,15.26,17.62,-8.689281208272837e-4
2016-08-15,9.72,11.81,15.38,17.73,0.0028837877996796824
2016-08-16,10.87,12.64,16.02,18.18,-0.005157614652368303
2016-08-17,10.76,12.19,15.52,17.89,0.0018810772423878408
2016-08-18,9.9,11.43,15.16,17.7,0.0022438698434052995
2016-08-19,9.4,11.34,15.13,17.71,-0.001462238764711632
2016-08-22,10.95,12.27,15.5,17.9,-4.5665643360726094e-5
2016-08-23,11.37,12.38,15.42,17.93,0.0020133912589930247
2016-08-24,12.67,13.45,16,18.27,-0.005114797892025069
2016-08-25,12.77,13.63,16.13,18.28,-6.885196003514338e-4
2016-08-26,12.1,13.65,16.24,18.42,-0.0018833238782822725
2016-08-29,11.14,12.94,15.93,18.18,0.0049242692875972605
2016-08-30,11.21,13.12,16.03,18.29,-0.0016486851712450568
2016-08-31,11.64,13.42,16.14,18.5,-0.002844099046088955
2016-09-01,11.89,13.48,16.31,18.56,4.6200476859104e-5
2016-09-02,9.1,11.98,15.65,18.19,0.004507975158092092
2016-09-06,9.98,12.02,15.56,18.03,0.0030224420507884986
2016-09-07,9.8,11.94,15.49,18.01,-9.141590405759015e-5
2016-09-08,10.99,12.51,15.81,18.31,-0.002283024969987779
2016-09-09,18.78,17.5,18.83,20.3,-0.0239348131263879
2016-09-12,16.03,15.16,17.27,19.12,0.01434743613719136
2016-09-13,19.55,17.85,19.05,20.32,-0.014375656012505011
2016-09-14,19.38,18.14,19.35,20.75,-3.7515485291250705e-4
2016-09-15,17,16.3,18.19,19.93,0.009992927055785916
2016-09-16,15.27,15.37,17.88,19.58,-0.0038652884947506516
2016-09-19,16.31,15.53,17.78,19.51,1.877172615916134e-4
2016-09-20,17.22,15.92,17.99,19.65,4.667092390087113e-5
2016-09-21,12.83,13.3,16.66,18.72,0.011245466228466894
2016-09-22,10.79,12.02,15.94,18.2,0.006301345053773444
2016-09-23,11.39,12.29,16.05,18.27,-0.005479078413548999
2016-09-26,15.67,14.5,17.28,18.99,-0.008102112795584926
2016-09-27,12.8,13.1,16.45,18.38,0.006207885021965787
2016-09-28,11.72,12.39,16.01,18.13,0.004963572017977924
2016-09-29,14.71,14.02,16.87,18.87,-0.009047296486091594
2016-09-30,12.37,13.29,16.37,18.44,0.00754604418518956
2016-10-03,13,13.57,16.4,18.3,-0.0024040361010718714
2016-10-04,12.95,13.63,16.47,18.33,-0.005097746943518722
2016-10-05,12.03,12.99,16.22,18.16,0.004425265522433497
2016-10-06,11.47,12.84,16.07,18.06,6.955237218961852e-4
2016-10-07,11.47,13.48,16.44,18.37,-0.003429422581713526
2016-10-10,10.81,13.38,15.95,18.05,0.005208455755772334
2016-10-11,13.34,15.36,16.94,18.76,-0.012629763755519274
2016-10-12,13.16,15.91,17.02,18.91,0.0013121221588041632
2016-10-13,14.07,16.69,17.59,19.27,-0.003275525597568163
2016-10-14,12.94,16.12,17.42,19.14,5.163545541908565e-4
2016-10-17,13.81,16.21,17.47,19.18,-0.0034721521663891863
2016-10-18,12.45,15.28,16.92,18.86,0.00626240201867212
2016-10-19,11.97,14.41,16.46,18.52,0.0026670474985270864
2016-10-20,11.07,13.75,16.23,18.37,-0.0018666242544307377
2016-10-21,10.68,13.34,16.04,18.24,4.6752876413846955e-4
2016-10-24,11.35,13.02,15.61,17.98,0.004252638349025117
2016-10-25,11.9,13.46,15.81,18.05,-0.0033505462547424036
2016-10-26,12.58,14.24,16.25,18.35,-0.0020077066221853013
2016-10-27,14.59,15.36,16.93,18.81,-0.0026667470648662484
2016-10-28,16.69,16.19,17.37,19.03,-0.002955449329317239
2016-10-31,20.19,17.06,17.85,19.23,4.716813122329633e-5
2016-11-01,22.86,18.56,18.74,19.88,-0.007245393294012303
2016-11-02,24.16,19.32,19.18,20.11,-0.006018686703449849
2016-11-03,27.9,22.08,20.7,21,-0.004577136292920891
2016-11-04,28.82,22.51,21.13,21.44,-0.0011015645468007706
2016-11-07,24.67,18.71,18.15,19.24,0.022056935301405067
2016-11-08,25.31,18.74,18.1,19.26,0.004503837248773568
2016-11-09,15.36,14.38,16.28,18.09,0.010602179427430025
2016-11-10,14.12,14.74,16.75,18.56,0.002495440487243261
2016-11-11,12.84,14.17,16.49,18.45,-0.0023049561354114845
2016-11-14,12.51,14.48,16.7,18.62,7.854117225025714e-4
2016-11-15,10.64,13.37,15.75,18.03,0.007802912551740926
2016-11-16,9.52,13.72,16.07,18.27,-0.0018783411259329919
2016-11-17,9.38,13.35,15.64,17.96,0.00514072884553074
2016-11-18,8.63,12.85,15.52,18.02,-0.002237609881502567
2016-11-21,10,12.42,15.32,17.82,0.007551546871220172
2016-11-22,10.2,12.41,15.35,17.81,0.001953246837251177
2016-11-23,10.06,12.43,15.43,17.86,5.440067223232425e-4
2016-11-25,10.43,12.34,15.51,17.93,0.003715418325278552
2016-11-28,12.86,13.15,16.02,18.2,-0.004694767593499516
2016-11-29,12.64,12.9,15.9,18.14,0.0019502470739951594
2016-11-30,13.23,13.33,16.1,18.25,-0.0023991016654760777
2016-12-01,13.96,14.07,16.67,18.64,-0.003675546741685465
2016-12-02,13.64,14.12,16.78,18.75,5.008511750193012e-4
2016-12-05,11.41,12.14,15.77,18.02,0.006008815416147062
2016-12-06,10.84,11.79,15.48,17.84,0.0031674781119952478
2016-12-07,11.79,12.22,15.48,17.75,0.013080798429879748
2016-12-08,12.92,12.64,15.72,17.95,0.002448746752390596
2016-12-09,11.1,11.75,15.22,17.66,0.006040367758238574
2016-12-12,12.25,12.64,15.73,17.85,-0.0011478390487850154
2016-12-13,12.25,12.72,15.7,17.82,0.0066740206933810775
2016-12-14,12.84,13.19,15.87,17.91,-0.008254149413401413
2016-12-15,11.85,12.79,15.75,17.9,0.0041171481140471755
2016-12-16,10.67,12.2,15.57,17.77,-0.0019561911106052987
2016-12-19,9.95,11.71,15.31,17.57,0.002177357695253068
2016-12-20,9.85,11.45,15.14,17.52,0.003857599777409515
2016-12-21,9.33,11.27,15.09,17.52,-0.002782541339950928
2016-12-22,9.34,11.43,15.29,17.69,-0.0017275377277814474
2016-12-23,8.98,11.44,15.25,17.63,0.001464284122423054
2016-12-27,10.22,11.99,15.36,17.64,0.0024810423853336427
2016-12-28,11.22,12.95,15.93,18.04,-0.008264607701328641
2016-12-29,11.64,13.37,16.16,18.22,-2.2277859085151341e-4
2016-12-30,12.68,14.04,16.54,18.57,-0.0036550610780168302
2017-01-03,11.99,12.85,15.56,17.77,0.007650112138374965
2017-01-04,10.68,11.85,14.84,17.16,0.005949142721331624
2017-01-05,9.95,11.67,14.7,17.03,-7.944210236822125e-4
2017-01-06,9.19,11.32,14.56,16.92,0.0035778013559555344
2017-01-09,9.44,11.56,14.63,17.04,-0.003300952154782766
2017-01-10,8.88,11.49,14.66,17.09,0
2017-01-11,8.88,11.26,14.47,16.97,0.002826094529606582
2017-01-12,9.32,11.54,14.58,17.13,-0.002509811376336102
2017-01-13,8.99,11.23,14.54,17.16,0.0022954471538820798
2017-01-17,10.85,11.87,14.89,17.45,-0.0035234567636518443
2017-01-18,11.29,12.48,14.94,17.41,0.002209901590615182
2017-01-19,11.5,12.78,15.02,17.38,-0.0037044235424261718
2017-01-20,9.72,11.54,14.49,17.07,0.003674011472007521
2017-01-23,10.92,11.77,14.54,16.94,-0.00260226763014737
2017-01-24,10.08,11.07,13.87,16.25,0.006411799356973669
2017-01-25,10.06,10.81,13.61,15.95,0.008655532633621066
2017-01-26,9.71,10.63,13.63,16.07,-0.0010453852717469125
2017-01-27,9.36,10.58,13.68,16.21,-0.0015697893888347858
2017-01-30,11.66,11.88,14.41,16.63,-0.0062016935078687
2017-01-31,11.77,11.99,14.48,16.7,-8.794570820724879e-5
2017-02-01,12.04,11.81,14.29,16.53,3.9562082465338655e-4
2017-02-02,11.16,11.93,14.59,16.65,6.589453210514851e-4
2017-02-03,9.19,10.97,14.05,16.27,0.006892947319244058
2017-02-06,10.17,11.37,14.24,16.41,-0.0017877645476072068
2017-02-07,9.47,11.29,14.35,16.44,4.373968859172628e-5
2017-02-08,9.6,11.45,14.56,16.6,0.0013102966161309126
2017-02-09,8.85,10.88,14.17,16.35,0.005932629458379912
2017-02-10,9.02,10.85,13.91,16.17,0.0039462831990846325
2017-02-13,9.32,11.07,13.68,15.91,0.00544252212001628
2017-02-14,8.94,10.74,13.19,15.44,0.003995332760750481
2017-02-15,10.26,11.97,13.41,15.43,0.005220391728791629
2017-02-16,10.02,11.76,13.63,15.68,-8.513379171031232e-4
2017-02-17,9.03,11.49,13.72,15.79,0.0015762688945932801
2017-02-21,10.22,11.57,14.04,15.99,0.005955122979466099
2017-02-22,10.39,11.74,14.39,16.25,-8.879658549281189e-4
2017-02-23,10.15,11.71,14.74,16.54,6.772482613628394e-4
2017-02-24,9.41,11.47,14.76,16.68,0.0012687951823300292
2017-02-27,10.83,12.09,14.91,16.62,0.001562885444737594
2017-02-28,11.89,12.92,15.28,16.95,-0.002699092083848109
2017-03-01,10.57,12.54,14.86,16.62,0.013997409060233945
2017-03-02,9.6,11.81,14.77,16.63,-0.0062973124165647265
2017-03-03,8.56,10.96,14.26,16.25,6.294923247505135e-4
2017-03-06,9.67,11.24,14.34,16.32,-0.002977806282211448
2017-03-07,10.23,11.45,14.41,16.38,-0.0029871741410668617
2017-03-08,10.91,11.86,14.54,16.41,-0.0018563424101963877
2017-03-09,11.78,12.3,14.78,16.62,0.0012681515915053954
2017-03-10,10.67,11.66,14.38,16.33,0.003504228959392508
2017-03-13,10.78,11.35,14.36,16.27,5.049043711227164e-4
2017-03-14,11.78,12.3,14.63,16.4,-0.003826774183205317
2017-03-15,10.76,11.63,14.2,16.13,0.008653513916396127
2017-03-16,9.74,11.21,13.78,15.78,-0.001966922782394298
2017-03-17,9.87,11.28,13.92,15.85,-0.0017560328099049949
2017-03-20,10.23,11.34,13.9,15.86,-0.0010969776208807902
2017-03-21,14.23,12.47,14.62,16.43,-0.01283954960722089
2017-03-22,14.51,12.81,14.68,16.4,0.002353179318674181
2017-03-23,15.14,13.12,14.91,16.52,-0.0010671565627773383
2017-03-24,13.43,12.96,14.55,16.28,-7.263108276884811e-4
2017-03-27,12.12,12.5,14.23,15.99,-0.0010263743044833795
2017-03-28,10.51,11.53,13.68,15.4,0.007276735602614659
2017-03-29,10.08,11.42,13.43,15.19,9.349930944091422e-4
2017-03-30,9.58,11.54,13.37,15.09,0.003184149738110431
2017-03-31,9.66,12.37,13.6,15.25,-0.00232754837228355
2017-04-03,10.16,12.38,13.67,15.27,-0.001739165237086282
2017-04-04,9.51,11.79,13.37,14.94,6.372930926887843e-4
2017-04-05,11.89,12.89,14.12,15.45,-0.00297264470969294
2017-04-06,10.27,12.39,13.66,15.13,0.0028112269571800574
2017-04-07,10.06,12.87,14.06,15.44,-0.001019415835848192
2017-04-10,10.36,14.05,14.58,15.83,5.952517062117746e-4
2017-04-11,10.54,15.07,15.16,16.19,-0.001189795184809772
2017-04-12,10.91,15.77,15.28,16.29,-0.004381926114110146
2017-04-13,12.75,15.96,15.75,16.57,-0.006494937584233584
2017-04-17,13.44,14.66,14.86,16.06,0.008860040231390087
2017-04-18,14.2,14.42,14.76,16.02,-0.0029843093979888824
2017-04-19,16.2,14.93,15.08,16.21,-0.001838607601332587
2017-04-20,15.83,14.15,14.53,15.76,0.008139175217244166
2017-04-21,17.09,14.63,14.75,15.93,-0.0031869923778145015
2017-04-24,9.96,10.84,12.9,14.72,0.010997987334728121
2017-04-25,9.8,10.76,12.85,14.62,0.005818644827048081
2017-04-26,9.79,10.85,12.98,14.77,-6.287561313346179e-4
2017-04-27,9.24,10.36,12.8,14.7,8.388021352958575e-4
2017-04-28,9.42,10.82,12.93,14.74,-0.002179323346736317
2017-05-01,9.49,10.11,12.63,14.48,0.0025201204683087397
2017-05-02,10.49,10.59,12.83,14.66,3.7716400481047074e-4
2017-05-03,10.78,10.68,13.09,14.87,-0.0012147242821921589
2017-05-04,11.04,10.46,12.83,14.71,0.0011741949971679766
2017-05-05,11.44,10.57,12.85,14.65,0.003936983069490418
2017-05-08,9.09,9.77,12.59,14.64,-1.667855968789933e-4
2017-05-09,9.31,9.96,12.71,14.72,-9.17926783547407e-4
2017-05-10,9.43,10.21,12.91,14.88,0.0017957671683437315
2017-05-11,10.35,10.6,13.01,14.99,-0.0020427463062394624
2017-05-12,9.4,10.4,12.97,15.1,-0.001671001121972937
2017-05-15,9.16,10.42,12.78,14.97,0.0055234452878338836
2017-05-16,8.96,10.65,12.65,14.97,-9.155512692996526e-4
2017-05-17,20.17,15.59,15.6,16.8,-0.017743969410599525
2017-05-18,16.67,14.66,14.97,16.42,0.004028480009473201
2017-05-19,10.98,12.04,13.49,15.57,0.00650419737613972
2017-05-22,9.39,10.93,12.96,15.25,0.005077343104178622
2017-05-23,9.32,10.72,12.9,15.16,0.0022128417898032993
2017-05-24,8.56,10.02,12.59,14.9,0.0023328270313878186
2017-05-25,8.12,9.99,12.51,14.82,0.004779513868372609
2017-05-26,7.6,9.81,12.44,14.84,-2.0667223628056952e-4
2017-05-30,9.04,10.38,12.74,15.03,-8.689584081690294e-4
2017-05-31,8.71,10.41,12.63,14.94,-2.485094231013951e-4
2017-06-01,8.5,9.89,12.42,14.83,0.007952277462904611
2017-06-02,8.47,9.75,12.46,14.88,0.0033284421266217556
2017-06-05,9.69,10.07,12.85,15.08,-7.371121483832344e-4
2017-06-06,10.39,10.45,13.08,15.3,-0.003196860806879198
2017-06-07,10.13,10.39,13.09,15.27,0.0018502505611883713
2017-06-08,9.62,10.16,12.76,15.01,4.924806788448866e-4
2017-06-09,10.37,10.7,12.96,15.17,-0.0015178081484960027
2017-06-12,11.35,11.46,13.3,15.32,-2.0546760031125988e-4
2017-06-13,9.35,10.42,12.73,14.96,0.004889974443776257
2017-06-14,9.91,10.64,12.77,14.94,-0.001267687051033639
2017-06-15,10.14,10.9,12.91,15.07,-0.001924292664068905
2017-06-16,8.33,10.38,12.71,14.87,2.1842639977487366e-4
2017-06-19,8.52,10.37,12.4,14.49,0.008325220327870753
2017-06-20,9.42,10.86,12.69,14.66,-0.006744184814227228
2017-06-21,9.56,10.75,12.76,14.73,-2.4699622571688895e-4
2017-06-22,9.23,10.48,12.62,14.65,-4.527616937803902e-4
2017-06-23,8.38,10.02,12.36,14.49,0.0011943507907483664
2017-06-26,8.7,9.9,12.27,14.28,6.579700414701684e-4
2017-06-27,10.5,11.06,12.96,14.78,-0.008056198267037296
2017-06-28,8.49,10.03,12.4,14.44,0.00895041008078179
2017-06-29,11.37,11.44,13.15,14.88,-0.008788858106678843
2017-06-30,9.93,11.18,13.14,14.86,0.001864611134735794
2017-07-03,10.21,11.22,13.31,14.96,0.0016955671835252595
2017-07-05,9.65,11.07,13.31,14.94,0.002312071368462787
2017-07-06,11.53,12.54,14.11,15.48,-0.009144559932212526
2017-07-07,9.26,11.19,13.52,15.11,0.006485165037725116
2017-07-10,9.9,11.11,13.35,14.9,0.0010738943089272368
2017-07-11,9.37,10.89,13.16,14.74,-7.426296830888024e-4
2017-07-12,8.06,10.3,12.78,14.48,0.007514789581746895
2017-07-13,8.01,9.9,12.55,14.32,0.0016802104726976186
2017-07-14,7.55,9.51,12.23,14.01,0.004664037090390538
2017-07-17,8.39,9.82,12.28,14.04,-1.2205357508221493e-4
2017-07-18,8.44,9.89,12.25,14.04,5.294658479200187e-4
2017-07-19,7.85,9.79,12,13.91,0.0054139572906724
2017-07-20,7.69,9.58,12.04,13.9,4.45351656991555e-4
2017-07-21,7.1,9.36,12.06,13.89,-8.90373755359386e-4
2017-07-24,7.64,9.43,12.04,13.82,-2.428689693686481e-4
2017-07-25,7.87,9.43,12.05,13.75,0.0024307750054370914
2017-07-26,8.07,9.6,12.11,13.79,4.042185069019766e-5
2017-07-27,9.03,10.11,12.42,13.87,-9.294811448880003e-4
2017-07-28,8.55,10.29,12.58,13.96,-0.0011730928135216256
2017-07-31,9.43,10.26,12.47,13.94,-5.670789209039073e-4
2017-08-01,8.93,10.09,12.4,13.76,0.002228881693880691
2017-08-02,8.68,10.28,12.56,13.92,4.8507016337184794e-4
2017-08-03,9.31,10.44,12.74,14.15,-0.0019397869903068354
2017-08-04,8.58,10.03,12.75,14.25,0.0018221284530148818
2017-08-07,8.43,9.93,12.66,14.16,0.0018591751432606163
2017-08-08,10.5,10.96,13.2,14.6,-0.002460956205455056
2017-08-09,10.72,11.11,13.49,14.89,-4.031839380824742e-5
2017-08-10,17.83,16.04,16.21,16.74,-0.014115435450502534
2017-08-11,15.53,15.51,16.39,16.86,0.0014770444898992707
2017-08-14,11.63,12.33,13.92,15.18,0.00991303721136938
2017-08-15,10.41,12.04,13.9,15.11,-1.2163130432674141e-4
2017-08-16,9.73,11.74,13.58,14.92,0.0017443126463974057
2017-08-17,15.77,15.55,16.14,16.5,-0.015590862177114917
2017-08-18,13.17,14.26,15.65,16.38,-0.0015631439712016082
2017-08-21,12.48,13.19,14.99,15.92,7.827956078358955e-4
2017-08-22,9.92,11.35,13.63,14.99,0.010457048307520367
2017-08-23,11.14,12.25,14.33,15.53,-0.003585460352925729
2017-08-24,10.33,12.23,14.39,15.63,-0.002330618034180554
2017-08-25,8.97,11.28,13.99,15.42,0.0023360625035804272
2017-08-28,9.45,11.32,13.99,15.41,4.096219823201963e-5
2017-08-29,9.81,11.7,14.12,15.52,0.0011448148419621607
2017-08-30,9.15,11.22,14.14,15.6,0.00473747501732058
2017-08-31,8.66,10.59,13.8,15.46,0.00601619303160339
2017-09-01,7.94,10.13,13.59,15.33,0.0014141180250921703
2017-09-05,11.34,12.23,14.58,16.05,-0.007182057747928794
2017-09-06,10.22,11.63,14.4,16.02,0.003413714969833004
2017-09-07,9.75,11.55,14.32,15.98,-1.2132834878830767e-4
2017-09-08,11.29,12.12,14.69,16.37,-0.0011747279000141608
2017-09-11,9.01,10.73,13.86,15.77,0.010665832153469834
2017-09-12,9.25,10.58,13.56,15.49,0.0033706322014550594
2017-09-13,9.38,10.5,13.23,15.22,4.7989836191519863e-4
2017-09-14,9.29,10.44,13.16,15.2,-3.1975811761508766e-4
2017-09-15,8.3,10.17,12.96,15.09,0.001346243655162116
2017-09-18,8.72,10.15,12.69,14.84,0.0021269198388473853
2017-09-19,9.09,10.18,12.73,14.85,0.0010010811884457738
2017-09-20,8.95,9.78,12.66,14.71,3.600028007442191e-4
2017-09-21,8.44,9.67,12.66,14.8,-0.002679327440601842
2017-09-22,7.98,9.59,12.85,14.97,0.00020047127992950386
2017-09-25,9.21,10.21,13.06,15.14,-0.0020445539280307123
